frame,time_sec,anchor_x,anchor_y,tip_x,tip_y,quality,length_env_px,length_axis_px,length_axis_skeleton_px,length_axis_alt_px,length_axis_disagreement_px,centerline_disagreement,diameter_max_px,diameter_max_orth_px,diameter_max_thickness_px,diameter_max_feret_px,diameter_p95_px,diameter_peak_span_px,diameter_peak_pos_norm,area_proj_px2,area_proj_contour_px2,area_proj_definition_gap_px2,body_mask_area_px2,component_area_px2,excluded_attachment_area_px2,body_mask_attachment_leak_fraction,attachment_count,attachment_border_touch_count,attachment_max_elongation,attachment_max_solidity,attachment_max_orientation_mismatch_deg,attachment_max_distance_to_main_axis_px,x_peak_norm,taper_left_px,taper_right_px,landing_zone_left_px,landing_zone_right_px,transition_zone_left_px,transition_zone_right_px,compaction_zone_length_px,zone_symmetry,branch_count_after_pruning,endpoint_jump_px,axis_peak_position_stability,centerline_points,length_axis_formal_px,anchor_jump_px,tip_jump_px,length_axis_ref_px,length_env_ref_px,foreshortening_axis,foreshortening_env,temperature_c,austenite_fraction,length_env_recovery,length_axis_recovery,diameter_max_recovery,area_proj_recovery,length_env_smooth,length_axis_smooth,diameter_max_smooth,area_proj_smooth_px2,compaction_zone_smooth,body_mask_area_smooth_px2,axis_definition_gap_smooth_px
184,9.2,128.2337390038866,200.3651798937596,446.70571933961827,186.00691298896984,0.98610348468849,331.9365371416662,374.09735741682243,587.7002735031687,587.7002735031687,213.60291608634623,0.5709821570547692,88.24006699923137,89.23881359224129,37.95037841796875,89.9372457729421,88.24006699923137,60.0,0.6506024096385542,9141.0,9028.0,113.0,9141.0,9470.0,487.0,0.05142555438225977,2,1,6.0,0.9291428571428572,87.82222064964215,4.667707589097427,0.6506024096385542,4.0,8.0,4.0,8.0,44.0,52.0,224.0,0.963855421686747,180,235.47985464384183,0.0,126,375.8735198106967,2.0325698119796307,1.1732646561431062,420.4172446456188,341.9944612110107,0.11017599258527244,0.029409611002848224,45.7519,0.163886,0.16061667047780517,0.1721486518503892,0.25542533512683296,0.7669381389362947,331.93497470230477,374.09735741682243,88.24006699923137,9289.0,220.0,9289.0,51.67139888922918
185,9.25,128.23378941637833,200.35488754728206,447.56912694366866,186.00739056443643,0.9867118070249683,331.93497470230477,378.0981185572841,316.93384678929516,316.93384678929516,61.164271767988964,0.1617682521176635,89.00378468023331,89.2384323765165,35.150390625,90.03757567578566,89.00378468023331,68.0,0.6385542168674698,9138.0,22593.5,-13455.5,9138.0,9452.0,479.0,0.05067710537452391,2,1,6.0,0.9455621301775148,87.83080889217243,4.664345533410432,0.6385542168674698,4.0,8.0,4.0,8.0,44.0,52.0,224.0,0.963855421686747,194,119.7800839451452,0.012048192771084376,128,375.8735198106967,0.010292469938410497,0.8634077361307163,420.4172446456188,341.9944612110107,0.10065982456073275,0.02941417961298265,45.8647,0.170494,0.16062501948445893,0.1721486518503892,0.27872760350572606,0.7664182983541014,331.93497470230477,375.8735198106967,89.00378468023331,9305.0,220.0,9305.0,51.67139888922918
186,9.3,128.305714357412,200.3552265798288,447.1085494391996,185.9894396591262,0.9883987425210425,331.92272967174523,366.70179433738355,315.1041938884143,315.1041938884143,51.597600448969274,0.14070724835749499,89.22812558555881,89.23543856598494,35.150390625,90.0392366101958,89.22812558555881,68.0,0.6144578313253012,9575.0,22606.5,-13031.5,9575.0,9861.0,473.0,0.04796673765338201,2,1,6.0,0.94377990430622,88.568694976208,4.580607150707504,0.6144578313253012,4.0,8.0,4.0,8.0,44.0,52.0,224.0,0.963855421686747,232,119.98571855588781,0.02409638554216864,124,374.09735741682243,0.07192574007797821,0.4609271879857253,420.4172446456188,341.9944612110107,0.1277670005033058,0.02944998437577384,45.9774,0.177216,0.16069045168243248,0.18852095210206812,0.2855726093427004,0.8421417431602771,331.92272967174523,375.8735198106967,89.22812558555881,9289.0,220.0,9289.0,51.67139888922918
187,9.35,128.3038762290649,200.4296667879956,443.72315786353175,186.0210393688118,0.9849504950495049,327.93366207466465,381.7229247721492,315.2468179445613,315.2468179445613,66.4761068275879,0.17414753611475536,89.23199101375324,90.13707110288252,34.756591796875,90.39609320130518,89.23199101375324,48.0,0.6585365853658537,9234.0,22502.0,-13268.0,9234.0,9595.0,538.0,0.056070870244919226,2,1,5.666666666666667,0.882865440464666,88.81225140705035,4.289903200405753,0.6585365853658537,4.0,4.0,4.0,4.0,48.0,56.0,216.0,0.975609756097561,213,116.47578684464779,0.044078754040552504,129,374.09735741682243,0.07446289886737889,3.385539050469643,420.4172446456188,341.9944612110107,0.09203789893558256,0.04111411362206385,46.0902,0.18405,0.18200632014620122,0.18852095210206812,0.2856905498427394,0.783053196984291,327.9348379682843,375.8735198106967,89.23199101375324,9261.0,216.0,9261.0,51.67139888922918
188,9.4,128.31874611719525,200.50727974840422,443.41303349508235,186.01577501841874,0.9855342012812565,327.9348379682843,372.6657079610405,357.11757854815875,357.11757854815875,15.548129412881735,0.04172138482488757,90.13218831845597,91.03705685564796,34.756591796875,91.28418647393045,90.13218831845597,44.0,0.6463414634146342,9328.0,22503.5,-13175.5,9328.0,9678.0,532.0,0.05497003513122546,2,1,5.666666666666667,0.8824681684622919,88.80602608940373,4.270793414841334,0.6463414634146342,4.0,4.0,4.0,4.0,52.0,56.0,212.0,0.9878048780487805,217,151.13354796085608,0.012195121951219523,126,378.0981185572841,0.07902458602485765,0.3101690463137887,420.4172446456188,341.9944612110107,0.11358129879955181,0.04111067528094148,46.203,0.190993,0.182000036674409,0.15164275737573282,0.3131570334792313,0.7993415352263517,327.93366207466465,374.09735741682243,90.13218831845597,9234.0,212.0,9234.0,52.09777438300358
189,9.45,128.30320993157102,200.5695066773092,443.3407934604058,186.00124497531334,0.9857544517338331,327.90583685547176,363.94207581404066,357.21590044703936,357.21590044703936,6.726175367001304,0.018481444751768963,90.18968352197096,91.18835217392444,34.756591796875,91.34310459700345,90.18968352197096,44.0,0.6463414634146342,9261.0,22522.5,-13261.5,9261.0,9603.0,525.0,0.05467041549515776,2,1,5.666666666666667,0.9117043121149897,88.6822113069767,4.256598059739402,0.6463414634146342,8.0,4.0,8.0,4.0,48.0,56.0,212.0,0.9878048780487805,215,151.1439985827642,0.0,123,372.6657079610405,0.06413706997279739,0.07368680182172628,420.4172446456188,341.9944612110107,0.13433123771881095,0.0411954752297764,46.3158,0.198041,0.18215500619823133,0.20171760282840617,0.3149113056352035,0.7877317622240319,327.90583685547176,372.6657079610405,90.18968352197096,9234.0,212.0,9234.0,51.597600448969274
190,9.5,132.2691786447733,200.35174974652674,442.8502395684439,185.87163602468576,0.9829892141756549,323.91555856121,381.33333422952063,356.12244923223955,356.12244923223955,25.210884997281084,0.066112460501832,90.23977325941547,91.18896023169694,34.756591796875,91.39720017779038,90.23977325941547,44.0,0.6419753086419753,9321.0,22478.5,-13157.5,9321.0,9735.0,590.0,0.06060606060606061,2,1,2.857142857142857,0.9057971014492754,88.45349062888415,4.463283482948053,0.6419753086419753,4.0,4.0,4.0,4.0,48.0,56.0,212.0,0.9753086419753086,241,147.21874116808868,0.004366154772658892,129,372.6657079610405,3.9719423353068817,0.5073870327489126,420.4172446456188,341.9944612110107,0.09296457486905196,0.052863144583636945,46.4286,0.205192,0.20347734410911664,0.20171760282840617,0.31643962497885014,0.7981285738679004,323.95167899450536,366.70179433738355,90.23783681855953,9234.0,212.0,9234.0,34.360155671776226
191,9.55,132.34617797488826,200.34312838749395,443.1964507459181,185.99442803560748,0.9818784058125868,323.9477662739075,382.1082489617675,312.3994989116051,312.3994989116051,69.7087500501624,0.18243194236075552,90.23783681855953,91.23657782556398,36.3565673828125,91.43723279022554,90.23783681855953,44.0,0.6419753086419753,8935.0,22447.0,-13512.0,8935.0,9359.0,581.0,0.06207928197456993,2,1,2.857142857142857,0.9064143007360673,89.32684563935,4.508604724986861,0.6419753086419753,4.0,4.0,4.0,4.0,48.0,56.0,212.0,0.9753086419753086,208,117.14806437344528,0.0,129,366.0956946067145,0.07748047928173092,0.367341880751835,420.4172446456188,341.9944612110107,0.09112137090414307,0.05276896845989665,46.5414,0.212444,0.20330523988910248,0.2622786369239073,0.3163805410193616,0.7312424189590128,323.9477662739075,366.0956946067145,90.23977325941547,9234.0,212.0,9234.0,25.210884997281084
192,9.6,132.3604884315684,200.3329755519561,443.2457210592708,185.91636885470427,0.9828125,323.9099036407053,361.9104405683695,354.94784593101633,354.94784593101633,6.962594637353163,0.01923844646874132,90.2409499332731,91.2396255380853,34.756591796875,91.98105435705808,90.2409499332731,52.0,0.6419753086419753,9065.0,22471.0,-13406.0,9065.0,9472.0,574.0,0.060599662162162164,2,1,2.857142857142857,0.9273318872017353,89.23044113865956,4.272071181819305,0.6419753086419753,4.0,8.0,4.0,8.0,48.0,56.0,208.0,0.962962962962963,213,147.154661068759,0.0,122,363.94207581404066,0.017546203003852904,0.09230817678381083,420.4172446456188,341.9944612110107,0.1391636637706578,0.05287967970670493,46.6541,0.219791,0.20350756158192643,0.2821302527575274,0.3164755272117131,0.7537688441873946,323.94494680640406,363.94207581404066,90.2409499332731,9221.0,208.0,9221.0,25.210884997281084
193,9.65,132.36860677477623,200.34383897894395,443.9883231428827,185.93289039486464,0.9829205807002561,323.94494680640406,366.0956946067145,313.99792022371093,313.99792022371093,52.09777438300358,0.14230643831791204,91.23095131078817,91.23594162440982,33.599853515625,92.03508314186203,91.23095131078817,60.0,0.6419753086419753,8968.0,22476.0,-13508.0,8968.0,9368.0,562.0,0.05999146029035013,2,1,2.7142857142857144,0.9267480577136515,89.98667542230874,4.295933353619733,0.6419753086419753,4.0,8.0,4.0,8.0,48.0,56.0,208.0,0.962962962962963,207,116.2120757823803,0.0,124,361.9104405683695,0.013561767670926057,0.7427858479225105,420.4172446456188,341.9944612110107,0.12920866289557986,0.05277721265044133,46.7669,0.227233,0.2033203059156811,0.30085744930145836,0.3466820791460156,0.7369606653631405,323.919712997695,363.94207581404066,91.23095131078817,9221.0,208.0,9221.0,25.210884997281084
194,9.7,132.39880683822705,200.4012976658407,443.29650531859846,185.76379366215713,0.9846548363934762,323.95167899450536,358.8199418782678,324.4597862064916,324.4597862064916,34.360155671776226,0.09575876828895188,91.23240575592128,92.08459478469615,35.19366455078125,92.1232698304124,91.23240575592128,44.0,0.6296296296296297,9375.0,22494.0,-13119.0,9375.0,9749.0,551.0,0.05651861729408145,2,1,2.7142857142857144,0.9245495495495496,88.50682967865109,4.04698263155954,0.6296296296296297,4.0,8.0,4.0,8.0,48.0,56.0,208.0,0.962962962962963,211,151.3754082179054,0.012345679012345623,121,361.24692559407555,0.06491182120640661,0.7121836890927097,420.4172446456188,341.9944612110107,0.14651469118321503,0.052757527571105634,46.8797,0.234766,0.2032843319862983,0.30697359409660296,0.34672645663219553,0.807485704347382,323.91555856121,361.9104405683695,91.23240575592128,9162.0,208.0,9162.0,25.210884997281084
195,9.75,132.39245284801692,200.41565788194515,443.2680035581816,185.9616700140031,0.9841845831148401,323.919712997695,361.24692559407555,362.928797183595,362.928797183595,1.68187158951946,0.004655739524297955,91.23679033975456,93.23928209943408,35.150390625,93.23928209943408,91.23679033975456,44.0,0.6419753086419753,9158.0,22497.5,-13339.5,9158.0,9535.0,541.0,0.056738332459360254,2,1,2.5714285714285716,0.9215017064846417,89.8086017129876,3.898078001708575,0.6419753086419753,4.0,8.0,4.0,8.0,52.0,56.0,204.0,0.9753086419753086,195,152.90276638523247,0.012345679012345623,122,361.24692559407555,0.015703152491042184,0.19991848580541058,420.4172446456188,341.9944612110107,0.14074189345258548,0.05285099691179951,46.9925,0.242386,0.20345514458015396,0.30697359409660296,0.3468602374150091,0.7698839022353908,323.9099036407053,361.24692559407555,91.23679033975456,9158.0,204.0,9158.0,34.360155671776226
196,9.8,132.39694758077255,200.50798389334935,439.8805177124805,185.84685868871784,0.9824157594608605,319.94996642456687,353.93147569450826,360.75005912081343,360.75005912081343,6.8185834263051674,0.01926526430836727,92.19105325026659,93.24485766487881,35.150390625,93.3001943264376,92.19105325026659,44.0,0.65,9221.0,22428.0,-13207.0,9221.0,9645.0,608.0,0.06303784344219802,2,1,2.4285714285714284,0.8846153846153846,88.84219921311652,4.030277774384225,0.65,8.0,4.0,8.0,4.0,48.0,56.0,204.0,0.9875,208,152.93413857311916,0.00802469135802475,120,359.7911198016744,0.09243535581341367,3.3894309249841355,420.4172446456188,341.9944612110107,0.1581423450104983,0.06445863102105143,47.1053,0.250092,0.224667769768362,0.32039291297393535,0.37597635060437834,0.7808005544614528,319.94996642456687,359.7911198016744,92.19008808742832,9116.0,204.0,9116.0,37.709788315796516
197,9.85,132.4486317724849,200.41185832542047,438.89373504779775,186.0038258749557,0.9829066973148051,319.94133149688975,359.7911198016744,579.0547431425211,579.0547431425211,219.26362334084672,0.6094192193006601,92.19008808742832,93.29724937809829,36.3565673828125,93.40588702589835,92.19008808742832,44.0,0.65,9162.0,9048.0,114.0,9162.0,9571.0,597.0,0.06237592728032598,2,1,2.4285714285714284,0.8940397350993378,87.7130443574247,4.001498093200508,0.65,8.0,4.0,8.0,4.0,48.0,56.0,204.0,0.9875,218,216.64490206480312,0.0,122,358.8199418782678,0.10913927103755577,0.9991890336036902,420.4172446456188,341.9944612110107,0.14420465767299284,0.06448387975650327,47.218,0.257879,0.22471391112297187,0.3293450316623244,0.37594690191666796,0.7705770230116488,319.94133149688975,358.8199418782678,92.19105325026659,9158.0,204.0,9158.0,37.709788315796516
198,9.9,132.4453422104221,200.4607642439619,438.9054169653399,185.85744208642856,0.9838194938510011,319.9005833508728,365.6585811056361,327.94879278983956,327.94879278983956,37.709788315796516,0.10312841066596612,92.30409792038878,93.30251942355252,34.756591796875,93.4148493308837,92.30409792038878,48.0,0.65,9441.0,22439.0,-12998.0,9441.0,9839.0,585.0,0.05945726191686147,2,1,2.4285714285714284,0.8872549019607843,87.24383965841837,3.98946773668142,0.65,8.0,4.0,8.0,4.0,48.0,56.0,204.0,0.9875,226,152.88861125727075,0.0,124,354.53420680410363,0.04901642670520398,0.14684917684829474,420.4172446456188,341.9944612110107,0.1302483764340835,0.0646030283119291,47.3308,0.265745,0.22493165176022634,0.3688500575965325,0.3794255273191755,0.8189221971556374,319.9005833508728,358.8199418782678,92.30409792038878,9158.0,204.0,9158.0,43.75447031283733
199,9.95,136.44798852421965,200.35340778728974,438.9887716208304,185.9174694379752,0.9804052642573637,315.9099800272609,348.1739900664363,350.17933577976913,350.17933577976913,2.005345713332815,0.005759608042376078,92.40049053429058,93.3602865070934,35.150390625,93.96253730547357,92.40049053429058,52.0,0.6455696202531646,9105.0,22357.5,-13252.5,9105.0,9574.0,653.0,0.06820555671610612,2,1,1.9090909090909092,0.8959731543624161,85.76064707329519,4.150604847942263,0.6455696202531646,4.0,4.0,4.0,4.0,48.0,56.0,204.0,0.9746835443037974,196,142.287286982481,0.004430379746835467,118,353.93147569450826,4.00408577856998,0.10271943110065761,420.4172446456188,341.9944612110107,0.17183703927292104,0.07627164805939846,47.4436,0.273688,0.2462557264887279,0.37440590920748695,0.3823666227196852,0.7607000519499736,315.94858787728356,358.8199418782678,92.40049053429058,9158.0,204.0,9158.0,43.75447031283733
200,10.0,136.42990935928415,200.33903306328793,439.0353202402379,185.64151885496418,0.9812232096184004,315.9481785939662,354.53420680410363,308.1701309922092,308.1701309922092,46.36407581189445,0.13077461898482684,93.24313660091408,94.02395341623011,36.3565673828125,94.02395341623011,93.24313660091408,44.0,0.6329113924050633,9116.0,22371.5,-13255.5,9116.0,9565.0,635.0,0.06638787245164662,2,1,1.8181818181818181,0.9042553191489362,86.86002651576192,3.9978210668652165,0.6329113924050633,4.0,8.0,4.0,8.0,48.0,52.0,204.0,0.9746835443037974,205,113.99649449980227,0.012658227848101222,120,354.53420680410363,0.02309737852859653,0.2798490633053314,420.4172446456188,341.9944612110107,0.1567086951845892,0.07615995453497681,47.5564,0.281704,0.2460516097111654,0.3688500575965325,0.4080771244945285,0.7626061340846828,315.9481785939662,359.7911198016744,93.24313660091408,9116.0,204.0,9116.0,45.605335373338335
201,10.05,136.4461130229022,200.37821717405814,439.7179318379734,185.838846443977,0.9811344537815125,315.93940320749215,352.63241727387197,308.87794696103464,308.87794696103464,43.75447031283733,0.12407954620591623,93.29465477867251,94.23977678288212,34.756591796875,94.54351561237732,93.29465477867251,44.0,0.6708860759493671,9071.0,22365.0,-13294.0,9071.0,9520.0,625.0,0.06565126050420168,2,1,1.8181818181818181,0.8989169675090253,86.57495836864553,3.9183845202679226,0.6708860759493671,4.0,8.0,4.0,8.0,48.0,52.0,204.0,0.9746835443037974,205,113.82653717008095,0.03797468354430378,119,354.53420680410363,0.042402278847947186,0.7105608846176552,420.4172446456188,341.9944612110107,0.16123227159457865,0.07618561397531687,47.6692,0.28979,0.24609850161741845,0.3688500575965325,0.40964902787503343,0.7548085253517814,315.94689145137204,359.7911198016744,93.29465477867251,9116.0,204.0,9116.0,46.36407581189445
202,10.1,136.46634294421762,200.32422779467527,439.9991599389008,185.95701211119135,0.9824008243173622,315.9314761446304,353.1918565760748,307.5865212027365,307.5865212027365,45.605335373338335,0.12912340566242725,93.33933875462341,95.28926961624968,34.756591796875,95.28926961624968,93.33933875462341,40.0,0.6455696202531646,9278.0,22379.5,-13101.5,9278.0,9705.0,609.0,0.06275115919629057,2,1,1.9444444444444444,0.9232456140350878,83.76107097916464,3.8410573694386656,0.6455696202531646,4.0,8.0,4.0,8.0,52.0,56.0,196.0,0.9746835443037974,236,114.54417278180249,0.025316455696202556,119,354.53420680410363,0.057655032760158084,0.3050448649943578,420.4172446456188,341.9944612110107,0.159901595202666,0.0762087928970856,47.782,0.297943,0.24614086044567926,0.3688500575965325,0.4110124086448461,0.7906775255231279,315.9413151537898,359.7911198016744,93.33933875462341,9105.0,196.0,9105.0,46.36407581189445
203,10.15,136.4439984405425,200.3555104400442,439.709103924296,185.6153188094339,0.9816657824933688,315.94689145137204,380.2335010310682,322.19446459575295,322.19446459575295,58.03903643531527,0.1526405124165348,94.14096288042374,95.29418629124044,33.55657958984375,95.29418629124044,94.14096288042374,40.0,0.6455696202531646,8993.0,22398.0,-13405.0,8993.0,9425.0,598.0,0.06344827586206897,2,1,1.7894736842105263,0.9020674646354734,83.7849426408702,3.926309792835777,0.6455696202531646,4.0,8.0,4.0,8.0,52.0,56.0,196.0,0.9746835443037974,206,123.52203555312329,0.0,128,361.1463993243087,0.03844321456079244,0.44820397596888634,420.4172446456188,341.9944612110107,0.09558062645223453,0.07616371817076673,47.8947,0.30616,0.24605848764982233,0.3079002246105024,0.4354712642966999,0.7412926702147524,315.93940320749215,354.53420680410363,94.14096288042374,9089.0,196.0,9089.0,45.605335373338335
204,10.2,136.46472399253204,200.5104502161414,439.6039632687877,185.33631908549074,0.9823325270796088,315.94858787728356,381.8450195533225,304.24902585934575,304.24902585934575,77.59599369397677,0.2032133188086297,94.29621303325024,95.29472835106291,33.599853515625,95.40367164077803,94.29621303325024,40.0,0.6455696202531646,9089.0,22355.5,-13266.5,9089.0,9509.0,588.0,0.06183615522136923,2,1,1.7894736842105263,0.8986784140969163,83.26981461620808,4.018136167989596,0.6455696202531646,4.0,8.0,4.0,8.0,52.0,56.0,196.0,0.9746835443037974,209,116.53525076893948,0.0,129,361.1463993243087,0.15631980911682467,0.29815332196886113,420.4172446456188,341.9944612110107,0.09174748558377965,0.07615875778074899,48.0075,0.314438,0.24604942267643984,0.3079002246105024,0.4402081989219152,0.7579275688449421,315.9314761446304,354.4151053234524,94.29384658606621,9089.0,196.0,9089.0,45.605335373338335
205,10.25,136.44428364479793,200.372603273563,439.4519769779981,185.8324377816554,0.9828384233329811,315.9413151537898,365.5375338121479,297.97525062630876,297.97525062630876,67.56228318583914,0.18482994750563653,94.29384658606621,95.29240592807406,36.39984130859375,95.39972303740609,94.29384658606621,44.0,0.6455696202531646,9057.0,22355.0,-13298.0,9057.0,9463.0,577.0,0.06097432103983937,2,1,1.736842105263158,0.9,83.35402865172874,3.921885693249509,0.6455696202531646,4.0,8.0,4.0,8.0,52.0,56.0,196.0,0.9746835443037974,199,136.62703253831796,0.0,124,361.1463993243087,0.13935417967793287,0.5188772429699511,420.4172446456188,341.9944612110107,0.13053629824278612,0.07618002339852536,48.1203,0.322775,0.24608828499541383,0.3079002246105024,0.44013599477009513,0.7523826026348788,315.9314761446304,354.4151053234524,94.29621303325024,9089.0,196.0,9089.0,45.605335373338335
206,10.3,140.42261598426782,200.327382814461,435.00847430951285,185.77711674633818,0.978114374034003,307.90916062344263,361.1463993243087,311.26955249106817,311.26955249106817,49.876846833240506,0.1381070029399662,94.42240411520201,96.02001349871713,33.599853515625,96.02001349871713,94.42240411520201,44.0,0.6363636363636364,9174.0,22220.0,-13046.0,9174.0,9705.0,729.0,0.07511591962905718,2,1,1.7619047619047619,0.8657074340527577,79.20219711180954,4.058700211052574,0.6363636363636364,4.0,4.0,4.0,4.0,48.0,56.0,196.0,0.974025974025974,217,145.974866367124,0.009205983889528202,122,361.1463993243087,3.978589334574924,4.443847025020536,420.4172446456188,341.9944612110107,0.1409810041718701,0.09966623572461131,48.2331,0.331167,0.28900867811556225,0.3079002246105024,0.44405849403987735,0.7726563853404225,307.966731354475,353.1918565760748,94.42240411520201,9071.0,196.0,9071.0,44.72200976520827
207,10.35,140.44380550659278,200.28738487205302,436.1250993698748,185.89699120420565,0.9775681341719078,307.92182012760765,354.4151053234524,309.6930955582441,309.6930955582441,44.72200976520827,0.1261853941704694,94.49103190866028,96.07270160356619,33.599853515625,96.07270160356619,94.49103190866028,44.0,0.6363636363636364,9005.0,22213.0,-13208.0,9005.0,9540.0,710.0,0.07442348008385745,2,1,1.8,0.8758357211079274,78.10404855127639,4.074662599705574,0.6363636363636364,4.0,4.0,4.0,4.0,48.0,56.0,196.0,0.974025974025974,207,141.17429662991697,0.0,120,354.4151053234524,0.04526401720165769,1.1230411439824408,420.4172446456188,341.9944612110107,0.1569919887035114,0.09962921903106559,48.3459,0.339612,0.2889410311481868,0.36994791059036164,0.44615243961845513,0.7433720325435261,307.95564086129934,353.1918565760748,94.49103190866028,9089.0,196.0,9089.0,44.72200976520827
208,10.4,140.45611132068956,200.40336534118617,434.94934225059006,185.7117173251534,0.9776153685529338,307.9287701866491,348.9974346478957,317.81205050866856,317.81205050866856,31.185384139227153,0.08935705837118876,95.49247307738047,96.30089846361577,36.39984130859375,97.01229574654793,95.49247307738047,40.0,0.6233766233766234,9042.0,22216.0,-13174.0,9042.0,9578.0,706.0,0.07371058676132804,2,1,1.8,0.8825794032723773,71.85646126566344,4.089432767300374,0.6233766233766234,4.0,4.0,4.0,4.0,48.0,56.0,196.0,0.974025974025974,177,141.15099367227592,0.012987012987012991,118,348.9974346478957,0.11663148065993892,1.1902651863378404,420.4172446456188,341.9944612110107,0.16987840272328691,0.0996088968918799,48.4586,0.348106,0.288903893009828,0.4198868864806542,0.47670803818542234,0.7497833997239117,307.94038108306256,348.9974346478957,95.49247307738047,9089.0,196.0,9089.0,37.643493606973834
209,10.45,140.4316645492554,200.3892019970817,435.01462025313305,185.85678420330117,0.9786943005181348,307.9249127361214,346.6141070736212,346.2368652106187,346.2368652106187,0.37724186300249585,0.0010883626929886303,95.49931437054863,97.29797903333773,35.150390625,97.29797903333773,95.49931437054863,40.0,0.6493506493506493,9136.0,22269.0,-13133.0,9136.0,9650.0,690.0,0.07150259067357513,2,1,1.75,0.8852621167161226,65.87323570568117,4.013865427979805,0.6493506493506493,4.0,4.0,4.0,4.0,48.0,56.0,196.0,0.974025974025974,197,141.22573162919463,0.025974025974025983,117,346.6141070736212,0.028253229015028674,0.15907739233324933,420.4172446456188,341.9944612110107,0.1755473604185962,0.09962017616966123,48.5714,0.356646,0.28892450557305294,0.4418559106975304,0.4769167771650596,0.7660717379659724,307.9287701866491,346.6141070736212,95.49931437054863,9136.0,196.0,9136.0,32.859291565761225
210,10.5,140.50586053894088,200.3441970814747,435.5706485631095,185.72591348174242,0.9803564196030782,307.966731354475,334.0974229972423,316.247600537769,316.247600537769,17.849822459473273,0.053426998326834174,96.29676987546122,97.29521308998488,34.76275634765625,97.29521308998488,96.29676987546122,40.0,0.6493506493506493,9391.0,22247.5,-12856.5,9391.0,9876.0,673.0,0.06814499797488861,2,1,1.8421052631578947,0.8938775510204081,55.58634421583844,3.956873268507439,0.6493506493506493,4.0,8.0,4.0,8.0,48.0,52.0,196.0,0.974025974025974,207,141.15617824565177,0.0,113,340.4396872136385,0.08677838045389138,0.5712220472430842,420.4172446456188,341.9944612110107,0.20531941243546714,0.09949789752747074,48.6842,0.36523,0.288701044790184,0.49877044518841424,0.50124844141476,0.8102581874524136,307.9249127361214,346.6141070736212,96.25677266186146,9136.0,196.0,9136.0,32.859291565761225
211,10.55,140.50806773006923,200.55940547237628,435.2380421577324,185.28507981836924,0.9794860994102781,307.95564086129934,337.39786777220985,345.78794032766945,345.78794032766945,8.390072555459597,0.024866999340742883,96.31923559250403,97.36952287118004,37.562744140625,97.43090262829907,96.31923559250403,44.0,0.6493506493506493,9009.0,22234.5,-13225.5,9009.0,9496.0,657.0,0.06918702611625947,2,1,1.7894736842105263,0.897489539748954,47.83584148005003,4.310534509399498,0.6493506493506493,4.0,8.0,4.0,8.0,48.0,52.0,196.0,0.974025974025974,187,141.19725581344028,0.0,114,337.39786777220985,0.21521970915119357,0.5522330483236967,420.4172446456188,341.9944612110107,0.19746900949172108,0.09953032639528447,48.797,0.373855,0.28876030763494076,0.5268093122302022,0.5019339069747153,0.744065153319784,307.92182012760765,346.6141070736212,96.29676987546122,9136.0,196.0,9136.0,32.859291565761225
212,10.6,140.48178854907616,200.4839078011152,435.4447640941342,185.27039329432597,0.9803772029269298,307.94038108306256,337.1252188278354,304.2659272620742,304.2659272620742,32.859291565761225,0.0974690997013248,96.31368150158418,97.36211030852041,34.3751220703125,97.88815609184877,96.31368150158418,44.0,0.6493506493506493,9227.0,22259.5,-13032.5,9227.0,9703.0,650.0,0.06698959084819128,2,1,1.7894736842105263,0.9140708915145005,43.13098632697831,4.214645332090155,0.6493506493506493,4.0,8.0,4.0,8.0,48.0,52.0,196.0,0.974025974025974,203,110.74159677233628,0.0,114,337.39786777220985,0.07994056366771539,0.20724298052810872,420.4172446456188,341.9944612110107,0.19811752937963456,0.09957494635252806,48.9098,0.382517,0.28884184935309054,0.5268093122302022,0.5017644426288785,0.7818402356258396,307.92182012760765,346.6141070736212,96.31368150158418,9112.0,196.0,9112.0,31.185384139227153
213,10.65,140.7803642049236,200.35129146444817,435.19397194945907,185.31851408392401,0.9815,307.9193974915083,340.4396872136385,302.79619360666464,302.79619360666464,37.643493606973834,0.1105731647067081,96.25677266186146,97.30639597683682,34.756591796875,98.00187109008928,96.25677266186146,44.0,0.6233766233766234,9156.0,22238.5,-13082.5,9156.0,9600.0,621.0,0.0646875,2,1,1.7777777777777777,0.9402985074626866,49.902145216807895,4.109480735648973,0.6233766233766234,4.0,8.0,4.0,8.0,48.0,52.0,196.0,0.974025974025974,208,111.1578732521735,0.025974025974025983,115,337.39786777220985,0.32670248700569854,0.2553670108339979,420.4172446456188,341.9944612110107,0.19023377002386188,0.09963630287707514,49.0226,0.391213,0.2889539766777305,0.5268093122302022,0.5000280613857331,0.7695373418472619,307.9193974915083,340.4396872136385,96.31923559250403,9136.0,196.0,9136.0,19.840763754124453
