frame,time_sec,anchor_x,anchor_y,tip_x,tip_y,quality,length_env_px,length_axis_px,length_axis_skeleton_px,length_axis_alt_px,length_axis_disagreement_px,centerline_disagreement,diameter_max_px,diameter_max_orth_px,diameter_max_thickness_px,diameter_max_feret_px,diameter_p95_px,diameter_peak_span_px,diameter_peak_pos_norm,area_proj_px2,area_proj_contour_px2,area_proj_definition_gap_px2,body_mask_area_px2,component_area_px2,excluded_attachment_area_px2,body_mask_attachment_leak_fraction,attachment_count,attachment_border_touch_count,attachment_max_elongation,attachment_max_solidity,attachment_max_orientation_mismatch_deg,attachment_max_distance_to_main_axis_px,x_peak_norm,taper_left_px,taper_right_px,landing_zone_left_px,landing_zone_right_px,transition_zone_left_px,transition_zone_right_px,compaction_zone_length_px,zone_symmetry,branch_count_after_pruning,endpoint_jump_px,axis_peak_position_stability,centerline_points,length_axis_formal_px,anchor_jump_px,tip_jump_px,length_axis_ref_px,length_env_ref_px,foreshortening_axis,foreshortening_env,temperature_c,austenite_fraction,length_env_recovery,length_axis_recovery,diameter_max_recovery,area_proj_recovery,length_env_smooth,length_axis_smooth,diameter_max_smooth,area_proj_smooth_px2,compaction_zone_smooth,body_mask_area_smooth_px2,axis_definition_gap_smooth_px
175,8.75,126.13386924148287,200.2157354914061,461.27052119135453,185.49251715929336,0.9889062662913147,337.9730485039327,396.3365618847366,334.55794547620104,334.55794547620104,61.778616408535584,0.15587412908552747,86.23121255602359,87.23988892830513,33.599853515625,87.43794872068537,86.23121255602359,64.0,0.6428571428571429,9325.0,22689.0,-13364.0,9325.0,9591.0,429.0,0.044729433844228964,1,0,1.9411764705882353,0.9381818181818182,3.6513003852940193,3.6081093813848804,0.6428571428571429,4.0,4.0,4.0,4.0,44.0,60.0,224.0,0.9523809523809523,206,150.36598603707967,0.0,134,389.16987761616895,0.04361987499984629,0.18454747899916715,423.27415230407405,341.9944612110107,0.0636410002186617,0.011758707123027734,44.7368,0.110057,0.1283601395851501,0.18796524686693597,0.19413191933430143,0.7988216946441582,337.95156364772583,389.16987761616895,86.23104899353264,9294.0,224.0,9294.0,73.1185078413937
176,8.8,126.17083883012944,200.4715232514648,460.57343323831515,185.06088534172954,0.9895424836601308,337.9590625995304,381.98731059791834,365.1202887465691,365.1202887465691,16.86702185134925,0.044155974251991734,87.09166031130195,87.99389596922248,37.150390625,87.99389596922248,87.09166031130195,48.0,0.6309523809523809,9536.0,22713.5,-13177.5,9536.0,9792.0,426.0,0.04350490196078431,1,0,1.9411764705882353,0.9377289377289377,3.7159888580885374,3.604812725015675,0.6309523809523809,4.0,4.0,4.0,4.0,44.0,60.0,224.0,0.9523809523809523,193,150.33691039455377,0.011904761904761973,129,387.09170880707165,0.2584456010082994,0.819900994148733,423.27415230407405,341.9944612110107,0.09754160862744066,0.011799602242652751,44.8496,0.115503,0.12843487426721084,0.21065979970611678,0.2203855795785005,0.8353838155917626,337.94936453244287,387.09170880707165,86.23121255602359,9289.0,224.0,9289.0,67.03639255652968
177,8.85,126.1397125147574,200.4731432504051,457.44817317153985,185.42822371320224,0.9866371588154705,333.9846929468344,415.7319371175403,320.8221360071307,320.8221360071307,94.9098011104096,0.22829566996575404,87.13373406788128,88.0397811302283,35.19366455078125,88.0397811302283,87.13373406788128,48.0,0.6385542168674698,9172.0,22622.0,-13450.0,9172.0,9489.0,491.0,0.051744124776056485,1,0,1.894736842105263,0.9051987767584098,3.6528923831953777,3.8474685943624927,0.6385542168674698,4.0,4.0,4.0,4.0,44.0,56.0,224.0,0.963855421686747,196,129.20728988387523,0.007601835915088895,140,387.09170880707165,0.031168444061356895,3.146774215627259,423.27415230407405,341.9944612110107,0.01781874736616451,0.023420754347346695,44.9624,0.121088,0.1496722032122663,0.21065979970611678,0.22166931831063708,0.7723098249522935,333.98770313119417,389.16987761616895,87.09166031130195,9325.0,224.0,9325.0,61.778616408535584
178,8.9,126.13160974832351,200.48657928818528,457.40697935669976,185.4228713027471,0.9871807915352528,333.98770313119417,387.09170880707165,364.32008549071094,364.32008549071094,22.771623316360717,0.05882746335884503,87.22705267820696,88.0897733295939,35.150390625,88.0897733295939,87.22705267820696,60.0,0.6385542168674698,9514.0,22642.0,-13128.0,9514.0,9829.0,484.0,0.04924203886458439,1,0,1.894736842105263,0.9020618556701031,3.4183810537321015,3.7367815040136994,0.6385542168674698,4.0,4.0,4.0,4.0,44.0,52.0,228.0,0.9759036144578314,217,150.43464697503714,0.0,131,387.09170880707165,0.015690185948963972,0.0415400852040479,423.27415230407405,341.9944612110107,0.08548228919730838,0.023411952496143917,45.0752,0.126811,0.1496561180765039,0.21065979970611678,0.22451662086320018,0.8315716513223441,333.985164590714,387.09170880707165,87.13373406788128,9325.0,224.0,9325.0,61.778616408535584
179,8.95,289.0553894830729,157.07301541993868,466.9469853673932,185.55102652787755,0.9457290132547864,169.85371187381912,182.43164808822985,213.06129638242305,213.06129638242305,30.629648294193203,0.16789657175809602,66.19561624739507,69.6303437067425,30.79986572265625,70.55506617257203,66.19561624739507,8.0,0.5714285714285714,4695.0,4858.5,-163.5,4695.0,5432.0,803.0,0.1478276877761414,2,0,4.894736842105263,0.95,25.781179045770635,13.793946749498556,0.5714285714285714,4.0,8.0,4.0,8.0,92.0,40.0,24.0,0.7142857142857143,101,168.60870538260903,0.06712564543889843,62,387.09170880707165,168.60870538260903,9.540866755478525,423.27415230407405,341.9944612110107,0.5689988460311803,0.5033436761742778,45.188,0.132669,1.0,0.21065979970611678,0.0,0.0,333.9846929468344,386.46008788932266,87.22705267820696,9325.0,224.0,9325.0,61.778616408535584
180,9.0,126.1372473028693,200.4899712915467,458.00846838618276,185.32060675302793,0.9875761015375091,333.985164590714,394.17965822841194,596.8266930224298,596.8266930224298,202.64703479401788,0.5140981543918021,87.95510329147945,88.24031464315613,36.3565673828125,88.83787099938613,87.95510329147945,64.0,0.6265060240963856,9390.0,9250.5,139.5,9390.0,9691.0,475.0,0.049014549582086474,1,0,1.9444444444444444,0.9226638023630505,3.335850351455205,3.7288286704839755,0.6265060240963856,4.0,4.0,4.0,4.0,48.0,56.0,220.0,0.9759036144578314,203,248.67909527487208,0.055077452667814164,133,387.09170880707165,168.60413135094342,8.94148640305567,423.27415230407405,341.9944612110107,0.06873676060134437,0.023419375249340457,45.3008,0.138659,0.1496696829494091,0.21065979970611678,0.2467306290051044,0.8100849072583491,333.98441241459375,381.98731059791834,87.95510329147945,9305.0,224.0,9305.0,56.3792256749399
181,9.05,126.21808317819495,200.45092337305394,457.524227958147,185.5008193279485,0.9876878130217028,333.98441241459375,373.2674826432151,362.3158497204744,362.3158497204744,10.951632922740714,0.029339906185208074,88.0898977966061,89.23888760869963,34.756591796875,89.28896916895971,88.0898977966061,48.0,0.6506024096385542,9289.0,22619.5,-13330.5,9289.0,9584.0,466.0,0.04862270450751252,1,0,1.9444444444444444,0.9192139737991266,3.347160369940752,3.742487779474541,0.6506024096385542,4.0,4.0,4.0,4.0,48.0,56.0,220.0,0.9759036144578314,193,150.32380178606053,0.02409638554216864,126,380.34587316186554,0.0897729284265672,0.5166869112952007,423.27415230407405,341.9944612110107,0.11814250737648369,0.02342157463034089,45.4135,0.144779,0.1496737022563903,0.2843274068920123,0.25084342855472397,0.7925836076578371,333.9837765299445,380.34587316186554,88.0898977966061,9305.0,224.0,9305.0,56.36136783162158
182,9.1,126.21895932037263,200.42059443388624,457.6660112159846,185.4980542837524,0.9886657833044542,333.9714868009323,397.2771042278168,362.2426914292916,362.2426914292916,35.03441279852518,0.08818633751024034,88.13926279684682,89.23597691270558,34.756591796875,89.3828467267183,88.13926279684682,48.0,0.6506024096385542,9533.0,22641.0,-13108.0,9533.0,9811.0,462.0,0.04709000101926409,1,0,1.9444444444444444,0.9154774972557629,3.5803020505621808,3.772590603919666,0.6506024096385542,4.0,4.0,4.0,4.0,48.0,56.0,220.0,0.9759036144578314,215,150.30812537945832,0.0,134,379.58263698218457,0.030341591523084792,0.14181021709474417,423.27415230407405,341.9944612110107,0.06141893601285009,0.023459369434431165,45.5263,0.151026,0.14974277119892263,0.29266229467048316,0.25234963498774043,0.8348639750095691,333.9714868009323,380.34587316186554,88.13926279684682,9289.0,220.0,9289.0,56.3792256749399
183,9.15,126.20620461752537,200.45218017736562,456.7761632576334,185.51712405559172,0.9888018385041262,333.9837765299445,380.34587316186554,594.2853058540361,594.2853058540361,213.93943269217056,0.5624865360406405,88.23249308726255,89.23874483746607,35.19366455078125,89.38882086769331,88.23249308726255,48.0,0.6506024096385542,9305.0,9154.0,151.0,9305.0,9573.0,454.0,0.047425049618719316,1,0,1.8888888888888888,0.9181614349775785,3.589564229848428,3.7964785112951334,0.6506024096385542,8.0,4.0,8.0,4.0,44.0,56.0,220.0,0.9759036144578314,206,246.4011806186691,0.0,128,379.58263698218457,0.03406378774985664,0.8900522710379418,423.27415230407405,341.9944612110107,0.1014195620226993,0.023423433972293406,45.6391,0.157395,0.14967710015156532,0.29266229467048316,0.25519424275622815,0.7953560907628687,331.9365371416662,380.34587316186554,88.23249308726255,9305.0,220.0,9305.0,56.36136783162158
184,9.2,126.19288153687071,200.4746218565151,457.31818510492155,185.79274325759195,0.98610348468849,331.9365371416662,379.58263698218457,591.4018784264624,591.4018784264624,211.81924144427785,0.5580319561724828,88.24006699923137,89.23881359224129,36.3565673828125,89.9372457729421,88.24006699923137,60.0,0.6506024096385542,9141.0,9028.0,113.0,9141.0,9470.0,487.0,0.05142555438225977,2,1,6.0,0.9291428571428572,87.82222064964215,4.667707589097427,0.6506024096385542,4.0,8.0,4.0,8.0,44.0,52.0,224.0,0.963855421686747,193,245.31308105450256,0.0,128,379.58263698218457,0.02609853331471669,0.6080737023164963,423.27415230407405,341.9944612110107,0.10322273421151906,0.029409611002848224,45.7519,0.163886,0.16061667047780517,0.29266229467048316,0.25542533512683296,0.7669381389362947,331.93497470230477,379.58263698218457,88.24006699923137,9289.0,220.0,9289.0,56.36136783162158
185,9.25,126.1880887304772,200.46660636143488,457.3002063485534,185.0194017532181,0.9867118070249683,331.93497470230477,373.9744024625319,317.595176787592,317.595176787592,56.3792256749399,0.15075691091073667,89.00378468023331,89.2384323765165,33.599853515625,90.03757567578566,89.00378468023331,68.0,0.6385542168674698,9138.0,22593.5,-13455.5,9138.0,9452.0,479.0,0.05067710537452391,2,1,6.0,0.9455621301775148,87.83080889217243,4.664345533410432,0.6385542168674698,4.0,8.0,4.0,8.0,44.0,52.0,224.0,0.963855421686747,198,129.6516117848108,0.012048192771084376,126,380.34587316186554,0.009339119578785682,0.773550462521852,423.27415230407405,341.9944612110107,0.11647238456017495,0.02941417961298265,45.8647,0.170494,0.16062501948445893,0.2843274068920123,0.27872760350572606,0.7664182983541014,331.93497470230477,380.34587316186554,89.00378468023331,9305.0,220.0,9305.0,56.3792256749399
186,9.3,126.26787362243574,200.52856250524692,457.0357367972308,185.2628374432974,0.9883987425210425,331.92272967174523,373.23893728455903,316.87756945293745,316.87756945293745,56.36136783162158,0.15100613092961257,89.22812558555881,89.23543856598494,35.19366455078125,90.0392366101958,89.22812558555881,68.0,0.6144578313253012,9575.0,22606.5,-13031.5,9575.0,9861.0,473.0,0.04796673765338201,2,1,6.0,0.94377990430622,88.568694976208,4.580607150707504,0.6144578313253012,4.0,8.0,4.0,8.0,44.0,52.0,224.0,0.963855421686747,229,128.90065009244,0.02409638554216864,126,379.58263698218457,0.10101580441145798,0.3594510798163703,423.27415230407405,341.9944612110107,0.11820994678543573,0.02944998437577384,45.9774,0.177216,0.16069045168243248,0.29266229467048316,0.2855726093427004,0.8421417431602771,331.92272967174523,380.34587316186554,89.22812558555881,9289.0,220.0,9289.0,56.3792256749399
187,9.35,126.27286708556002,200.54160601370864,454.1721216551045,185.3985582021211,0.9849504950495049,327.93366207466465,387.1631182239897,309.61730423523585,309.61730423523585,77.54581398875388,0.20029235828163375,89.23199101375324,90.13707110288252,35.150390625,90.39609320130518,89.23199101375324,48.0,0.6585365853658537,9234.0,22502.0,-13268.0,9234.0,9595.0,538.0,0.056070870244919226,2,1,5.666666666666667,0.882865440464666,88.81225140705035,4.289903200405753,0.6585365853658537,4.0,4.0,4.0,4.0,48.0,56.0,216.0,0.975609756097561,210,143.44570086528515,0.044078754040552504,131,379.58263698218457,0.013966666995547225,2.866829574040081,423.27415230407405,341.9944612110107,0.08531358195041094,0.04111411362206385,46.0902,0.18405,0.18200632014620122,0.29266229467048316,0.2856905498427394,0.783053196984291,327.9348379682843,380.84838368609394,89.23199101375324,9261.0,216.0,9261.0,77.54581398875388
188,9.4,126.26904417410833,200.60320094489532,453.2110898180222,185.45130285596258,0.9855342012812565,327.9348379682843,387.07348175280305,357.75597792720475,357.75597792720475,29.317503825598294,0.0757414424073653,90.13218831845597,91.03705685564796,35.150390625,91.28418647393045,90.13218831845597,44.0,0.6463414634146342,9328.0,22503.5,-13175.5,9328.0,9678.0,532.0,0.05497003513122546,2,1,5.666666666666667,0.8824681684622919,88.80602608940373,4.270793414841334,0.6463414634146342,4.0,4.0,4.0,4.0,52.0,56.0,212.0,0.9878048780487805,213,153.1689385049974,0.012195121951219523,131,387.07348175280305,0.061713452341112744,0.9624781506063755,423.27415230407405,341.9944612110107,0.08552535125099003,0.04111067528094148,46.203,0.190993,0.182000036674409,0.21085884746604405,0.3131570334792313,0.7993415352263517,327.93366207466465,380.39005580203036,90.13218831845597,9234.0,212.0,9234.0,77.54581398875388
189,9.45,126.2600505540654,200.66697806908547,453.98257169102766,185.39303064267366,0.9857544517338331,327.90583685547176,376.7222485041528,359.24100356803496,359.24100356803496,17.481244936117832,0.04640353736879209,90.18968352197096,91.18835217392444,35.150390625,91.34310459700345,90.18968352197096,44.0,0.6463414634146342,9261.0,22522.5,-13261.5,9261.0,9603.0,525.0,0.05467041549515776,2,1,5.666666666666667,0.9117043121149897,88.6822113069767,4.256598059739402,0.6463414634146342,8.0,4.0,8.0,4.0,48.0,56.0,212.0,0.9878048780487805,221,153.17285254017597,0.0,127,387.07348175280305,0.06440812659473033,0.773679475763471,423.27415230407405,341.9944612110107,0.10998050210842791,0.0411954752297764,46.3158,0.198041,0.18215500619823133,0.21085884746604405,0.3149113056352035,0.7877317622240319,327.90583685547176,380.39005580203036,90.18968352197096,9234.0,212.0,9234.0,65.04206621109654
190,9.5,126.25462239950139,200.61093489822082,453.7130377814735,185.26808742490192,0.9829892141756549,323.91555856121,395.1486287568044,577.142305907294,577.142305907294,181.99367715048965,0.46057018525679433,90.23977325941547,91.18896023169694,34.756591796875,91.39720017779038,90.23977325941547,44.0,0.6419753086419753,9321.0,22478.5,-13157.5,9321.0,9735.0,590.0,0.06060606060606061,2,1,2.857142857142857,0.9057971014492754,88.45349062888415,4.463283482948053,0.6419753086419753,4.0,4.0,4.0,4.0,48.0,56.0,212.0,0.9753086419753086,242,204.19138263447886,0.004366154772658892,133,387.07348175280305,0.056305433685708534,0.2970847287672667,423.27415230407405,341.9944612110107,0.06644753381270652,0.052863144583636945,46.4286,0.205192,0.20347734410911664,0.21085884746604405,0.31643962497885014,0.7981285738679004,323.95167899450536,380.84838368609394,90.23783681855953,9234.0,212.0,9234.0,56.3792256749399
191,9.55,126.31738638776194,200.67831642326118,453.84443968898916,185.85533898141796,0.9818784058125868,323.9477662739075,401.4443653637239,315.13472261841,315.13472261841,86.30964274531385,0.21499776853789948,90.23783681855953,91.23657782556398,35.19366455078125,91.43723279022554,90.23783681855953,44.0,0.6419753086419753,8935.0,22447.0,-13512.0,8935.0,9359.0,581.0,0.06207928197456993,2,1,2.857142857142857,0.9064143007360673,89.32684563935,4.508604724986861,0.6419753086419753,4.0,4.0,4.0,4.0,48.0,56.0,212.0,0.9753086419753086,206,127.4785741785021,0.0,136,380.84838368609394,0.09208467917702712,0.6017730900674005,423.27415230407405,341.9944612110107,0.05157363571935758,0.05276896845989665,46.5414,0.212444,0.20330523988910248,0.2788397623876664,0.3163805410193616,0.7312424189590128,323.9477662739075,380.84838368609394,90.23977325941547,9234.0,212.0,9234.0,56.36136783162158
192,9.6,126.31100717231985,200.6010669084733,453.90238482664836,185.22207666979025,0.9828125,323.9099036407053,380.84838368609394,578.2012743709928,578.2012743709928,197.35289068489885,0.5181928009639729,90.2409499332731,91.2396255380853,34.756591796875,91.98105435705808,90.2409499332731,52.0,0.6419753086419753,9065.0,22471.0,-13406.0,9065.0,9472.0,574.0,0.060599662162162164,2,1,2.857142857142857,0.9273318872017353,89.23044113865956,4.272071181819305,0.6419753086419753,4.0,8.0,4.0,8.0,48.0,56.0,208.0,0.962962962962963,204,204.08491998730852,0.0,129,380.84838368609394,0.07751246302767938,0.6359078504833908,423.27415230407405,341.9944612110107,0.10023236332064533,0.05287967970670493,46.6541,0.219791,0.20350756158192643,0.2788397623876664,0.3164755272117131,0.7537688441873946,323.94494680640406,381.14665069702136,90.2409499332731,9221.0,208.0,9221.0,65.04206621109654
193,9.65,126.31922030556781,200.62817023545014,452.6603056864702,185.29717875136797,0.9829205807002561,323.94494680640406,380.39005580203036,315.3479895909338,315.3479895909338,65.04206621109654,0.170987819526352,91.23095131078817,91.23594162440982,33.599853515625,92.03508314186203,91.23095131078817,60.0,0.6419753086419753,8968.0,22476.0,-13508.0,8968.0,9368.0,562.0,0.05999146029035013,2,1,2.7142857142857144,0.9267480577136515,89.98667542230874,4.295933353619733,0.6419753086419753,4.0,8.0,4.0,8.0,48.0,56.0,208.0,0.962962962962963,192,125.58503024011598,0.0,128,380.84838368609394,0.0283204147385179,1.2443475853325545,423.27415230407405,341.9944612110107,0.10131517898885634,0.05277721265044133,46.7669,0.227233,0.2033203059156811,0.2788397623876664,0.3466820791460156,0.7369606653631405,323.919712997695,380.84838368609394,91.23095131078817,9221.0,208.0,9221.0,29.317503825598294
194,9.7,126.37437408485039,200.66542873314853,453.4286658756996,185.73114791629567,0.9846548363934762,323.95167899450536,375.68228379013544,364.65203342531464,364.65203342531464,11.030250364820802,0.029360581642392664,91.23240575592128,92.08459478469615,36.3565673828125,92.1232698304124,91.23240575592128,44.0,0.6296296296296297,9375.0,22494.0,-13119.0,9375.0,9749.0,551.0,0.05651861729408145,2,1,2.7142857142857144,0.9245495495495496,88.50682967865109,4.04698263155954,0.6296296296296297,4.0,8.0,4.0,8.0,48.0,56.0,208.0,0.962962962962963,203,157.37419593088134,0.012345679012345623,127,380.84838368609394,0.06655925946021372,0.8824435486197755,423.27415230407405,341.9944612110107,0.11243745514549941,0.052757527571105634,46.8797,0.234766,0.2032843319862983,0.2788397623876664,0.34672645663219553,0.807485704347382,323.91555856121,380.39005580203036,91.23240575592128,9162.0,208.0,9162.0,17.962715925727537
195,9.75,126.36460673809609,200.7068363606931,453.73597201526263,185.22273768475654,0.9841845831148401,323.919712997695,381.14665069702136,363.1839347712938,363.1839347712938,17.962715925727537,0.047128095951724215,91.23679033975456,93.23928209943408,35.150390625,93.23928209943408,91.23679033975456,44.0,0.6419753086419753,9158.0,22497.5,-13339.5,9158.0,9535.0,541.0,0.056738332459360254,2,1,2.5714285714285716,0.9215017064846417,89.8086017129876,3.898078001708575,0.6419753086419753,4.0,8.0,4.0,8.0,52.0,56.0,204.0,0.9753086419753086,205,158.90627275193438,0.012345679012345623,129,380.39005580203036,0.04254400876138485,0.5940690422390327,423.27415230407405,341.9944612110107,0.09952769706757081,0.05285099691179951,46.9925,0.242386,0.20345514458015396,0.2838449122758841,0.3468602374150091,0.7698839022353908,323.9099036407053,380.84838368609394,91.23679033975456,9158.0,204.0,9158.0,65.04206621109654
196,9.8,126.36640040645916,200.7609414457921,452.7427306283107,185.68421459568086,0.9824157594608605,319.94996642456687,376.5983548407376,362.36900764357466,362.36900764357466,14.229347197162951,0.037783880397407744,92.19105325026659,93.24485766487881,35.150390625,93.3001943264376,92.19105325026659,44.0,0.65,9221.0,22428.0,-13207.0,9221.0,9645.0,608.0,0.06303784344219802,2,1,2.4285714285714284,0.8846153846153846,88.84219921311652,4.030277774384225,0.65,8.0,4.0,8.0,4.0,48.0,56.0,204.0,0.9875,218,158.94249080734664,0.00802469135802475,127,379.03384896327947,0.054134808393180085,1.095212030645404,423.27415230407405,341.9944612110107,0.11027320522469608,0.06445863102105143,47.1053,0.250092,0.224667769768362,0.298655310559294,0.37597635060437834,0.7808005544614528,319.94996642456687,380.84838368609394,92.19008808742832,9116.0,204.0,9116.0,65.04206621109654
197,9.85,126.41494645522287,200.67366539596796,452.75247265489423,185.72202706197012,0.9829066973148051,319.94133149688975,387.69372169187005,607.514428891726,607.514428891726,219.82070719985592,0.5669957879136467,92.19008808742832,93.29724937809829,36.39984130859375,93.40588702589835,92.19008808742832,44.0,0.65,9162.0,9048.0,114.0,9162.0,9571.0,597.0,0.06237592728032598,2,1,2.4285714285714284,0.8940397350993378,87.7130443574247,4.001498093200508,0.65,8.0,4.0,8.0,4.0,48.0,56.0,204.0,0.9875,209,230.4493186406573,0.0,131,379.03384896327947,0.09986905288163339,0.03904727505000918,423.27415230407405,341.9944612110107,0.0840600126856873,0.06448387975650327,47.218,0.257879,0.22471391112297187,0.298655310559294,0.37594690191666796,0.7705770230116488,319.94133149688975,380.39005580203036,92.19105325026659,9158.0,204.0,9158.0,64.92140918334587
198,9.9,126.40652914253606,200.6845055507715,449.9931092673581,185.19907003862767,0.9838194938510011,319.9005833508728,379.03384896327947,369.21839659542945,369.21839659542945,9.815452367850014,0.02589597840587828,92.30409792038878,93.30251942355252,34.756591796875,93.4148493308837,92.30409792038878,48.0,0.65,9441.0,22439.0,-12998.0,9441.0,9839.0,585.0,0.05945726191686147,2,1,2.4285714285714284,0.8872549019607843,87.24383965841837,3.98946773668142,0.65,8.0,4.0,8.0,4.0,48.0,56.0,204.0,0.9875,226,158.90655612107005,0.0,128,381.14665069702136,0.013724434743630613,2.808481859072301,423.27415230407405,341.9944612110107,0.10451926511452314,0.0646030283119291,47.3308,0.265745,0.22493165176022634,0.2755825503604023,0.3794255273191755,0.8189221971556374,319.9005833508728,380.39005580203036,92.30409792038878,9158.0,204.0,9158.0,64.92140918334587
199,9.95,126.41298283976741,200.54318117165167,450.07683991339013,185.68702524596625,0.9804052642573637,315.9099800272609,364.8799951193927,350.63906686927317,350.63906686927317,14.24092825011951,0.03902907377933867,92.40049053429058,93.3602865070934,34.756591796875,93.96253730547357,92.40049053429058,52.0,0.6455696202531646,9105.0,22357.5,-13252.5,9105.0,9574.0,653.0,0.06820555671610612,2,1,1.9090909090909092,0.8959731543624161,85.76064707329519,4.150604847942263,0.6455696202531646,4.0,4.0,4.0,4.0,48.0,56.0,204.0,0.9746835443037974,212,152.24569216024753,0.004430379746835467,123,379.03384896327947,0.14147165914612475,0.4950869675660912,423.27415230407405,341.9944612110107,0.13795824022519532,0.07627164805939846,47.4436,0.273688,0.2462557264887279,0.298655310559294,0.3823666227196852,0.7607000519499736,315.94858787728356,381.14665069702136,92.40049053429058,9158.0,204.0,9158.0,64.92140918334587
200,10.0,126.43789822141903,200.68685243456522,450.07801025612986,185.2500021956766,0.9812232096184004,315.9481785939662,394.96510636263696,309.937023159719,309.937023159719,85.02808320291797,0.21527998760692924,93.24313660091408,94.02395341623011,36.3565673828125,94.02395341623011,93.24313660091408,44.0,0.6329113924050633,9116.0,22371.5,-13255.5,9116.0,9565.0,635.0,0.06638787245164662,2,1,1.8181818181818181,0.9042553191489362,86.86002651576192,3.9978210668652165,0.6329113924050633,4.0,8.0,4.0,8.0,48.0,52.0,204.0,0.9746835443037974,231,124.15915853160028,0.012658227848101222,133,387.69372169187005,0.14581566455639297,0.4370246173691062,423.27415230407405,341.9944612110107,0.06688111189246515,0.07615995453497681,47.5564,0.281704,0.2460516097111654,0.2040855439651409,0.4080771244945285,0.7626061340846828,315.9481785939662,384.19192454687993,93.24313660091408,9116.0,204.0,9116.0,71.28475276294603
201,10.05,126.43162130724836,200.82131884293753,449.9765533940201,185.20706900734098,0.9811344537815125,315.93940320749215,392.6819589361001,309.3709458176187,309.3709458176187,83.31101311848141,0.2121590035462728,93.29465477867251,94.23977678288212,33.599853515625,94.54351561237732,93.29465477867251,44.0,0.6708860759493671,9071.0,22365.0,-13294.0,9071.0,9520.0,625.0,0.06565126050420168,2,1,1.8181818181818181,0.8989169675090253,86.57495836864553,3.9183845202679226,0.6708860759493671,4.0,8.0,4.0,8.0,48.0,52.0,204.0,0.9746835443037974,211,123.9971953708071,0.03797468354430378,133,384.19192454687993,0.13461283234540958,0.11016693482994296,423.27415230407405,341.9944612110107,0.07227512760098087,0.07618561397531687,47.6692,0.28979,0.24609850161741845,0.24232676863908426,0.40964902787503343,0.7548085253517814,315.94689145137204,384.19192454687993,93.29465477867251,9116.0,204.0,9116.0,71.28475276294603
202,10.1,126.41545466690006,200.74937081301167,449.33004103756593,185.3028447615794,0.9824008243173622,315.9314761446304,372.94834261232774,308.02693342898186,308.02693342898186,64.92140918334587,0.17407614343745823,93.33933875462341,95.28926961624968,33.599853515625,95.28926961624968,93.33933875462341,40.0,0.6455696202531646,9278.0,22379.5,-13101.5,9278.0,9705.0,609.0,0.06275115919629057,2,1,1.9444444444444444,0.9232456140350878,83.76107097916464,3.8410573694386656,0.6455696202531646,4.0,8.0,4.0,8.0,52.0,56.0,196.0,0.9746835443037974,229,123.97377888742133,0.025316455696202556,126,392.6819589361001,0.07374197766784064,0.6535680700185872,423.27415230407405,341.9944612110107,0.11889648686979826,0.0762087928970856,47.782,0.297943,0.24614086044567926,0.14961171430415074,0.4110124086448461,0.7906775255231279,315.9413151537898,384.19192454687993,93.33933875462341,9105.0,196.0,9105.0,71.28475276294603
203,10.15,126.41062426499367,200.81656622629168,449.84554962011515,185.20116729180924,0.9816657824933688,315.94689145137204,393.93470961503147,322.64995685208544,322.64995685208544,71.28475276294603,0.18095575490823923,94.14096288042374,95.29418629124044,33.599853515625,95.29418629124044,94.14096288042374,40.0,0.6455696202531646,8993.0,22398.0,-13405.0,8993.0,9425.0,598.0,0.06344827586206897,2,1,1.7894736842105263,0.9020674646354734,83.7849426408702,3.926309792835777,0.6455696202531646,4.0,8.0,4.0,8.0,52.0,56.0,196.0,0.9746835443037974,217,133.22184181626756,0.0,133,392.6819589361001,0.06736880842385207,0.5254402026308632,423.27415230407405,341.9944612110107,0.06931546027399649,0.07616371817076673,47.8947,0.30616,0.24605848764982233,0.14961171430415074,0.4354712642966999,0.7412926702147524,315.93940320749215,379.03384896327947,94.14096288042374,9089.0,196.0,9089.0,64.92140918334587
204,10.2,126.41079077465386,200.7575259938799,448.85010606421724,185.22942519150678,0.9823325270796088,315.94858787728356,384.19192454687993,306.6212528438226,306.6212528438226,77.57067170305731,0.20190604421096303,94.29621303325024,95.29472835106291,35.150390625,95.40367164077803,94.29621303325024,40.0,0.6455696202531646,9089.0,22355.5,-13266.5,9089.0,9509.0,588.0,0.06183615522136923,2,1,1.7894736842105263,0.8986784140969163,83.26981461620808,4.018136167989596,0.6455696202531646,4.0,8.0,4.0,8.0,52.0,56.0,196.0,0.9746835443037974,216,125.49008472138473,0.0,130,384.19192454687993,0.05904046721277964,0.9958445570840792,423.27415230407405,341.9944612110107,0.09233313100847695,0.07615875778074899,48.0075,0.314438,0.24604942267643984,0.24232676863908426,0.4402081989219152,0.7579275688449421,315.9314761446304,378.42221776611336,94.29384658606621,9089.0,196.0,9089.0,64.92140918334587
