frame,time_sec,anchor_x,anchor_y,tip_x,tip_y,quality,length_env_px,length_axis_px,length_axis_skeleton_px,length_axis_alt_px,length_axis_disagreement_px,centerline_disagreement,diameter_max_px,diameter_max_orth_px,diameter_max_thickness_px,diameter_max_feret_px,diameter_p95_px,diameter_peak_span_px,diameter_peak_pos_norm,area_proj_px2,area_proj_contour_px2,area_proj_definition_gap_px2,body_mask_area_px2,component_area_px2,excluded_attachment_area_px2,body_mask_attachment_leak_fraction,attachment_count,attachment_border_touch_count,attachment_max_elongation,attachment_max_solidity,attachment_max_orientation_mismatch_deg,attachment_max_distance_to_main_axis_px,x_peak_norm,taper_left_px,taper_right_px,landing_zone_left_px,landing_zone_right_px,transition_zone_left_px,transition_zone_right_px,compaction_zone_length_px,zone_symmetry,branch_count_after_pruning,endpoint_jump_px,axis_peak_position_stability,centerline_points,anchor_jump_px,tip_jump_px,length_axis_ref_px,length_env_ref_px,foreshortening_axis,foreshortening_env,temperature_c,length_env_true_px,length_axis_true_px,length_axis_alt_true_px,length_axis_definition_gap_true_px,diameter_true_px,diameter_max_orth_true_px,diameter_max_thickness_true_px,diameter_max_feret_true_px,diameter_p95_true_px,diameter_peak_span_true_px,diameter_peak_pos_norm_true,area_proj_true_px2,area_proj_contour_true_px2,area_proj_definition_gap_true_px2,body_mask_area_true_px2,body_mask_attachment_leak_fraction_true,x_peak_norm_true,taper_left_true_px,taper_right_true_px,landing_zone_left_true_px,landing_zone_right_true_px,transition_zone_left_true_px,transition_zone_right_true_px,compaction_zone_length_true_px,zone_symmetry_true,length_axis_ref_true_px,length_env_ref_true_px,foreshortening_axis_true,foreshortening_env_true,length_env_recovery,length_axis_recovery,diameter_max_recovery,area_proj_recovery,length_env_smooth,length_axis_smooth,diameter_max_smooth,area_proj_smooth_px2,compaction_zone_smooth,body_mask_area_smooth_px2,axis_definition_gap_smooth_px
367,18.35,448.57895621122907,247.87979566194085,852.1576216249701,261.38834495738075,0.998073782784017,417.34008723831687,404.43306166751864,406.4085189332809,406.4085189332809,1.9754572657622589,0.004884509831162783,221.0,221.0,222.0,220.56823318093646,220.0,86.9999769424239,0.5489162011848494,59430.66601211403,59299.5,131.1660121140303,59725.0,60014.0,289.0,0.004815543039957343,1,0,1.1666666666666667,0.9595588235294118,84.51118331616638,8.28301808267948,0.5489162011848494,23.99995646554413,26.43332344776701,23.99995646554413,26.43332344776701,89.99994434455078,71.99990071582545,191.99993669383127,0.9615098810608622,4,3.653509806576548,0.4510837988151506,136,0.22025556700104035,0.025556032423039644,476.1811871023411,487.3434211954519,0.15067400262371622,0.1436427186919177,54.478079331941544,411.3029667113433,355.87941581512763,355.5911113029697,0.2883045121579357,217.6768696602854,217.6768696602854,217.6768696602854,221.1522923983869,217.17754060016512,82.86416703628629,0.5727626023354396,56546.133693453536,66756.0,-10209.866306546464,67201.0,0.0,0.5727626023354396,3.4586403002934425,3.4586016728530353,3.4586403002934425,3.4586016728530353,88.15162063719573,69.14589744719245,191.66465575759295,0.9465949392607838,448.87708759593966,479.3577751254786,0.2071784779189367,0.1419708033239286,0.9757252041727541,0.9938199593000009,0.9788601308038115,0.9846798041606111,417.3407955618301,404.4427306528953,221.0,59446.34642875465,191.99990915169457,59725.0,1.9953655983870249
368,18.4,448.5790731418226,247.87982422291003,852.155490359826,261.3885131121339,0.9980679225170306,417.34029960454177,404.43922942984744,406.40515282669116,406.40515282669116,1.9659233968437206,0.004860862284836101,221.0,221.0,222.0,220.6400554924351,219.625,83.99997509050473,0.5563255344643494,59446.34642875465,59323.5,122.84642875465215,59749.0,60039.0,290.0,0.004830193707423508,1,0,1.1666666666666667,0.9561243144424132,86.23716481587951,8.294882260767913,0.5563255344643494,23.999956868929566,26.43952404799967,23.999956868929566,26.43952404799967,89.99994315298238,71.99987696856925,191.99992839136658,0.9615257426257111,4,3.655230850900414,0.4436744655356506,136,0.00012036815471086079,0.002137888475976824,476.1811871023411,487.3434211954519,0.15066105007015917,0.14364228292893066,54.57202505219207,411.3024400769574,355.7802532000017,355.4923112676727,0.2879419323290335,217.781075893452,217.781075893452,217.781075893452,221.2106597209097,217.28150779461097,82.84113562158771,0.5727626541695096,56557.450373552405,66789.5,-10232.049626447597,67235.0,0.0,0.5727626541695096,3.4576731560330884,3.4576345771271804,3.4576731560330884,3.4576345771271804,88.12701339008333,69.1265883788069,191.6113436979512,0.9465949461239456,448.87708759593966,479.3577751254786,0.2073993905426062,0.1419719019488247,0.9757222532490013,0.9937347505549455,0.9788601308038115,0.9855332005676207,417.3407955618301,404.4405795621479,221.0,59447.50308284677,191.99990915169457,59749.0,1.9949605723936656
369,18.45,448.57440888912294,247.97126974967472,852.1581615725129,261.3955888971748,0.998062099392325,417.3404005118886,404.42898652043255,406.4239470928262,406.4239470928262,1.9949605723936656,0.00493278335353165,221.0,221.0,222.0,220.6406945418318,220.0,86.99996788329699,0.5563395829572663,59477.85668044651,59349.0,128.8566804465081,59774.0,60065.0,291.0,0.004844751519187547,1,0,1.1666666666666667,0.958029197080292,85.80991955328354,8.334460271286114,0.5563395829572663,23.999946589679475,26.429329328124425,23.999946589679475,26.429329328124425,89.99994733048422,71.99986258543714,191.9999006867073,0.9614995400290987,4,3.657850140211245,0.44366041704273373,136,0.0915644014806935,0.0075632077297257995,476.1811871023411,487.3434211954519,0.15068256059953822,0.1436420758729976,54.66597077244259,411.3028714090682,355.6854435178567,355.397848120366,0.2875953974906906,217.88070793027265,217.88070793027265,217.88070793027265,221.24862493000944,217.38091128546168,82.81911518851874,0.5727627037315799,56568.25621949221,66816.5,-10248.243780507792,67262.0,0.0,0.5727627037315799,3.4567484679836618,3.456709935464403,3.4567484679836618,3.456709935464403,88.10348634557009,69.10812693821282,191.56037183062577,0.946594952686269,448.87708759593966,479.3577751254786,0.2076106057834036,0.1419710021363398,0.9757208510962494,0.9938762581893891,0.9788601308038115,0.9872481253807877,417.3407955618301,404.4405795621479,221.0,59476.05447237717,191.9999120419975,59765.0,1.9754572657622589
370,18.5,448.5675103811852,248.02738587029714,852.1634548210442,261.413110787281,0.9980618089782869,417.34073918787897,404.4266058340125,406.4219714323995,406.4219714323995,1.9953655983870249,0.004933813872784562,221.0,221.0,222.0,220.74949227901357,220.125,80.9999719576978,0.5563428449642769,59482.608649056776,59339.5,143.1086490567759,59765.0,60056.0,291.0,0.004845477554282669,1,0,1.1666666666666667,0.958029197080292,85.80110626531946,8.347061086223214,0.5563428449642769,23.99994051562209,29.426986965671972,23.99994051562209,29.426986965671972,89.9999407672797,68.99985293124098,191.99988465419776,0.9614935289584275,4,3.665388762733664,0.4436571550357231,136,0.05653855680398423,0.018303964404186055,476.1811871023411,487.3434211954519,0.15068756013854667,0.14364138092981038,54.75991649269311,411.30387921548913,355.5948041700133,355.30753994668066,0.2872642233326132,217.97595763921177,217.97595763921177,217.97595763921177,221.26234696703452,217.47594250105465,82.79806333030146,0.5727627511166473,56578.573898283066,66832.5,-10253.926101716934,67278.0,0.0,0.5727627511166473,3.4558644550376556,3.455825966848863,3.4558644550376556,3.455825966848863,88.0809941890833,69.09047756708054,191.5116419919629,0.946594958960334,448.87708759593966,479.3577751254786,0.2078125304312595,0.1419688997266716,0.9757161450417678,0.9939091478001439,0.9788601308038115,0.9875067481604732,417.3407955618301,404.4405795621479,221.0,59477.85668044651,191.99991647826118,59773.0,1.9659233968437206
371,18.55,448.56753629544914,248.0273928186421,852.165610733399,261.4129434352527,0.9980620671283964,417.3407955618301,404.4248967419493,406.46698467697695,406.46698467697695,2.0420879350276664,0.0050493625676330655,221.0,221.0,222.0,220.74993933890647,220.0,83.99998451807727,0.5563451639281203,59484.09474848359,59347.5,136.5947484835924,59773.0,60064.0,291.0,0.004844832179009057,1,0,1.1666666666666667,0.958029197080292,85.79961381709722,8.335387200569858,0.5563451639281203,23.999934102844755,29.425247399101636,23.999934102844755,29.425247399101636,89.99994367300135,68.99985952500401,191.9999120419975,0.9614890898725302,4,3.6636580021091527,0.4436548360718797,136,2.6829621225479702e-05,0.0021623979243380067,476.1811871023411,487.3434211954519,0.15069114930189353,0.14364126525378274,54.85386221294363,411.30389978189623,355.50815946978764,355.2212117173457,0.2869477524419608,218.0670096268933,218.0670096268933,218.0670096268933,221.3942283363741,217.56678562454445,82.7779392451981,0.5727627964161415,56588.42510805061,66866.5,-10278.074891949393,67312.0,0.0,0.5727627964161415,3.4550194035208683,3.4549809576947723,3.4550194035208683,3.4549809576947723,88.05949332152196,69.0736060532351,191.46505973381497,0.9465949649582476,448.87708759593966,479.3577751254786,0.2080055558776901,0.1419688568225858,0.9757153617004835,0.9939327592141587,0.9788601308038115,0.9875876281485737,417.3407955618301,404.4405795621479,221.0,59482.608649056776,191.99991967036232,59774.0,0.5575785160728515
372,18.6,448.5547734544445,247.87953845071246,852.1487204122977,261.41430305324883,0.9980758347481608,417.34139960386153,404.4427306528953,404.05860275466273,404.05860275466273,0.38412789823257754,0.0009497708058999519,221.0,221.0,222.0,220.7907213404794,220.0,86.99996317405288,0.5563206031356149,59476.05447237717,59363.5,112.55447237716726,59789.0,60078.0,289.0,0.004810413129598189,1,0,1.1666666666666667,0.9542124542124543,86.56927091608455,8.327961372794285,0.5563206031356149,23.999922972984905,26.443049739076173,23.999922972984905,26.443049739076173,89.99994828459079,71.99990050454886,191.99990915169457,0.9615349224132748,4,3.677261646260557,0.44367939686438507,136,0.1484041920782132,0.016944955237485605,476.1811871023411,487.3434211954519,0.15065369735832868,0.14364002579510693,54.94780793319416,411.40525731375214,355.42534044792916,355.1386950944742,0.2866453534549578,218.15404144241364,218.15404144241364,218.15404144241364,221.4134256514687,217.6536177977477,82.75870369135038,0.5727628397180236,56597.83061589327,66884.5,-10286.669384106732,67330.0,0.0,0.5727628397180236,3.4542116652930517,3.454173259945776,3.4542116652930517,3.454173259945776,88.03894181095339,69.05747949275127,191.4205342189857,0.9465949706916572,448.87708759593966,479.3577751254786,0.2081900585492389,0.1417574123919006,0.9757069682660795,0.9936863805292924,0.9788601308038115,0.9871500413868283,417.3412400464349,404.4405795621479,221.0,59484.09474848359,191.99992221545835,59789.0,0.5575785160728515
373,18.65,448.55968675545216,247.88483304916448,852.1584406697397,261.41540548861445,0.9980761549727066,417.34134249585,404.4405795621479,404.01347925291486,404.01347925291486,0.4271003092330261,0.0010560273395300984,221.0,221.0,222.0,220.89768888705774,220.5,83.99998058740445,0.5563235824665119,59510.532913338444,59374.0,136.5329133384439,59799.0,60088.0,289.0,0.004809612568233258,1,0,1.1666666666666667,0.9542124542124543,86.57087133163921,8.315805698801624,0.5563235824665119,23.999930241832587,26.440876528249817,23.999930241832587,26.440876528249817,89.99995006377301,71.9999062500313,191.99991647826118,0.9615293362892295,4,3.6706716342120957,0.4436764175334881,136,0.007223108718555595,0.009782574736372668,476.1811871023411,487.3434211954519,0.15065821473701912,0.14364014297738348,55.04175365344467,411.40628526589205,355.3461846571097,355.0598282368975,0.2863564202122006,218.2372237826603,218.2372237826603,218.2372237826603,221.42102238091172,217.73660932599012,82.7403189413975,0.5727628811068843,56606.81029461727,66912.5,-10305.689705382729,67358.0,0.0,0.5727628811068843,3.4534396558393823,3.453401289168596,3.4534396558393823,3.453401289168596,88.01929934407704,69.04206625186237,191.3779781161623,0.9465949761717646,448.87708759593966,479.3577751254786,0.2083664003430323,0.1417552679557545,0.9757077618074624,0.9937160982345664,0.9788601308038115,0.9890265079572013,417.34134138079094,404.4427306528953,221.0,59498.756807813115,191.99992221545835,59799.0,0.5575785160728515
374,18.7,448.5526324729363,247.46396410002706,852.1211004558734,261.41851337756754,0.9980763790664781,417.3412400464349,404.479813068299,404.0002693119254,404.0002693119254,0.47954375637357316,0.0011855814329418688,221.0,221.0,222.0,220.89663960977026,220.5,83.99997577802435,0.563686080776425,59499.73034353618,59381.0,118.73034353618277,59806.0,60095.0,289.0,0.004809052333804809,1,0,1.1666666666666667,0.9542124542124543,86.57371983630074,8.308707643765205,0.563686080776425,26.999724488209697,26.480297781673926,26.999724488209697,26.480297781673926,86.9999682755414,71.9999003074156,191.99992221545835,0.9616309784240308,4,3.7008669498323443,0.436313919223575,136,0.4209280642222103,0.03746932806075827,476.1811871023411,487.3434211954519,0.15057582276687465,0.14364035319754986,55.1356993736952,410.4071016426296,355.2705359762562,354.9844556053331,0.2860803709231163,218.3167206978039,218.3167206978039,218.3167206978039,221.48042814159848,217.81592388312765,82.72274873705373,0.5727629206640422,56615.38315834309,66920.5,-10305.116841656913,67366.0,0.0,0.5727629206640422,3.452701852360726,3.4526635226416147,3.452701852360726,3.4526635226416147,88.00052717765155,69.02733592884425,191.33730749475808,0.946594981409338,448.87708759593966,479.3577751254786,0.2085349290626839,0.1438396893944199,0.9757091853879424,0.9931740802959628,0.9788601308038115,0.9884385851700072,417.34134249585,404.46440003184546,221.0,59499.73034353618,191.99992221545835,59805.0,0.5476741856031708
375,18.75,448.5504155520285,247.45623838263157,852.1199702291202,261.2888239232339,0.9980763470562785,417.34134138079094,404.48885510313875,403.9697346344208,403.9697346344208,0.519120468717972,0.0012833986948431592,221.0,221.0,222.0,220.89767741253254,220.5,83.99999218935318,0.5562566825262067,59516.20702036448,59379.0,137.20702036448347,59805.0,60094.0,289.0,0.004809132359303758,1,0,1.1666666666666667,0.9542124542124543,86.57090248989623,8.303611633381768,0.5562566825262067,26.999708562862114,26.489358996095007,26.999708562862114,26.489358996095007,86.99995682742735,71.99990109199035,191.99992962476392,0.9616543073893861,4,3.6181712638193533,0.44374331747379325,136,0.00803750257147322,0.1296943791298146,476.1811871023411,487.3434211954519,0.15055683412329812,0.14364014526541902,55.22964509394572,410.40711088491,355.19824441543847,354.91242776809156,0.2858166473469055,218.392689796224,218.392689796224,218.392689796224,221.48044691371817,217.89171871600183,82.7059582438153,0.572762958467641,56623.567396985294,66935.5,-10311.932603014706,67381.0,0.0,0.572762958467641,3.4519967918692487,3.451958497452324,3.4519967918692487,3.451958497452324,87.98258809005902,69.01325931600354,191.2984417200543,0.9465949864147248,448.87708759593966,479.3577751254786,0.2086959788529615,0.1438396701138722,0.9757077773017068,0.9930491629595986,0.9788601308038115,0.9893353175162831,417.34139960386153,404.4676732813549,221.0,59510.532913338444,191.99992962476392,59806.0,0.5476741856031708
376,18.8,448.5506651502881,247.45634540367433,852.1173662837281,261.2893781695576,0.9980767311083752,417.34173587327314,404.48760128065265,403.9300227645798,403.9300227645798,0.5575785160728515,0.0013784811062378575,221.0,221.0,222.0,220.90181521605,220.5,86.99997708787623,0.5562584652607159,59552.81282413376,59391.0,161.81282413376175,59817.0,60106.0,289.0,0.00480817222906199,1,0,1.1666666666666667,0.9542124542124543,86.5596550532661,8.344283740812985,0.5562584652607159,26.999719887643344,29.488103476632375,26.999719887643344,29.488103476632375,86.99995855952452,68.99988366788568,191.99993568896673,0.9616510091940073,4,3.620536976039692,0.4437415347392841,136,0.00027157465789611715,0.0026622773320179247,476.1811871023411,487.3434211954519,0.15055946720188262,0.1436393357900777,55.32359081419624,410.4067181616901,355.1291659219201,354.84360120794065,0.2855647139794541,218.46528244821155,218.46528244821155,218.46528244821155,221.4796509449828,217.9641448476754,82.68991400593396,0.5727629945927516,56631.38040960682,66941.5,-10310.11959039318,67387.0,0.0,0.5727629945927516,3.4513230692958956,3.451284808602736,3.4513230692958956,3.451284808602736,87.9654463331618,68.99980836190042,191.26130334895925,0.9465949911978664,448.87708759593966,479.3577751254786,0.2088498706318632,0.143840489383404,0.9757022956520868,0.9930664847425835,0.9788601308038115,0.9913275644143327,417.34173587327314,404.4676732813549,221.0,59516.20702036448,191.99992962476392,59808.0,0.5476741856031708
377,18.85,448.55603753105726,247.43003674331683,852.1201099433931,261.29000059985407,0.9980764430836814,417.3420163874979,404.4826999775785,403.9350257919753,403.9350257919753,0.5476741856031708,0.0013540113968620409,221.0,221.0,222.0,220.90486007137514,220.125,83.9999858438357,0.5562653294615609,59498.756807813115,59381.5,117.2568078131153,59808.0,60097.0,289.0,0.004808892290796545,1,0,1.1666666666666667,0.9542124542124543,86.5513636679738,8.368886667013253,0.5562653294615609,26.999805147154753,29.48311781616087,26.999805147154753,29.48311781616087,86.99994019299626,68.99989318051075,191.99994364075582,0.9616380766239458,4,3.6188090445157473,0.44373467053843907,136,0.026851593713127116,0.002813376589000458,476.1811871023411,487.3434211954519,0.1505697601391236,0.1436387601914083,55.41753653444676,409.5751179944699,355.0631621879381,354.7778381306788,0.2853240572592881,218.53464398787105,218.53464398787105,218.53464398787105,222.10986549027768,218.0333472788708,82.67458390179118,0.5727630291114656,56638.838836659634,66966.0,-10327.161163340366,67411.0,0.0,0.5727630291114656,3.450679335614236,3.450641107135425,3.450679335614236,3.450641107135425,87.94906758458767,68.98695613390134,191.2258180266994,0.946594995768307,448.87708759593966,479.3577751254786,0.2089969125188429,0.1455753108682592,0.975698397781372,0.9931341971254255,0.9788601308038115,0.9883856011258199,417.3420163874979,404.4676732813549,221.0,59517.28786850941,191.99992962476392,59813.0,0.5476741856031708
378,18.9,448.5581681912564,247.37035044439875,852.1216963193597,261.29001203716496,0.9980766031080497,417.34235288064565,404.48974890140306,403.9318867206151,403.9318867206151,0.5578621807879358,0.0013791750774972502,221.0,221.0,222.0,220.98132709682523,220.5,86.99998557498432,0.5562557353821799,59546.220797697286,59387.0,159.2207976972859,59813.0,60102.0,289.0,0.004808492229875878,1,0,1.1666666666666667,0.9542124542124543,86.54105755577109,8.38739884246689,0.5562557353821799,26.99982743646676,29.490148816375665,26.99982743646676,29.490148816375665,86.99992837275032,68.99988176308938,191.99996251272094,0.9616560734310905,4,3.617589591474207,0.44374426461782013,136,0.059724316583973945,0.0015864171958658976,476.1811871023411,487.3434211954519,0.15055495711032796,0.14363806972728566,55.511482254697285,409.5755126659302,355.000100460686,354.7150062758974,0.2850941847885906,218.6009139127129,218.6009139127129,218.6009139127129,222.17705757257588,218.099465187105,82.65993709978264,0.5727630620929962,56645.95859112223,66982.0,-10336.041408877769,67427.0,0.0,0.5727630620929962,3.450064295986362,3.450026098278272,3.450064295986362,3.450026098278272,87.93341890056372,68.97467678116942,191.1919143846882,0.9465950001352128,448.87708759593966,479.3577751254786,0.2091374002581254,0.1455744875344556,0.9756937220584654,0.9930368149759418,0.9788601308038115,0.9909687976924569,417.342034278288,404.4676732813549,221.0,59542.82506810918,191.99993568896673,59817.0,0.5575785160728515
379,18.95,448.5582095419154,247.36931643092743,852.1282202798677,261.525039147519,0.9981699911826848,417.3420342864783,404.46440003184546,404.20235228472075,404.20235228472075,0.26204774712471135,0.0006478882865935272,221.5,221.5,222.0,221.4341409782263,220.5,83.99998362155429,0.5414560958341431,59517.28786850941,59407.5,109.78786850941106,59834.0,60109.0,275.0,0.004575022043288027,1,0,1.1666666666666667,0.9375,85.93691163143663,8.332591064920466,0.5414560958341431,26.999804068707455,26.464813737806708,26.999804068707455,26.464813737806708,86.99994640752448,71.99989772698768,191.99993809081911,0.9615910843816801,4,4.607306074067382,0.4585439041658569,136,0.0010348399566515439,0.2351176400487361,476.1811871023411,487.3434211954519,0.15060819077483256,0.14363872346375472,55.60542797494781,409.5747873312496,354.93985335491914,354.6549787303502,0.2848746245689426,218.66422608049592,218.66422608049592,218.66422608049592,222.27755114024777,218.16263212308053,82.64594401481096,0.5727630936037682,56652.7548885498,66983.0,-10330.245111450196,67428.0,0.0,0.5727630936037682,3.4494767079339255,3.4494385396164944,3.4494767079339255,3.4494385396164944,87.91846866940189,68.96294549816054,191.1595239398063,0.9465950043073796,448.87708759593966,479.3577751254786,0.2092716176361821,0.1455760006729051,0.9756981490670278,0.9933870141646308,0.9838457451020964,0.9893941419687543,417.3420342864783,404.4676732813549,221.5,59546.220797697286,191.99993764491467,59834.0,0.5575785160728515
380,19.0,448.5582095362215,247.3693164273588,852.1259689548972,261.5251719406927,0.9981705390257289,417.342034278288,404.4676732813549,405.3547487964258,405.3547487964258,0.887075515070876,0.0021931926175316626,221.5,221.5,222.0,221.5426629315724,220.5,83.99998040504039,0.5414516948009059,59542.82506810918,59425.5,117.3250681091813,59852.0,60127.0,275.0,0.004573652435677815,1,0,1.1666666666666667,0.9375,85.93691187786027,8.33464384775695,0.5414516948009059,26.99980374501174,26.468100977177357,26.99980374501174,26.468100977177357,86.99994022023736,71.9998906940138,191.99993764491467,0.9615995212471435,4,4.609008546649639,0.45854830519909406,136,6.719785728494922e-09,0.0022552379364293306,476.1811871023411,487.3434211954519,0.1506013168167718,0.14363872348056062,55.69937369519833,409.57543381565904,354.8822986685463,354.59763374429264,0.2846649242536614,218.72470890293764,218.72470890293764,218.72470890293764,222.3450317702589,218.2229762039512,82.6325762654676,0.5727631237075207,56659.24227605472,67020.5,-10361.25772394528,67466.0,0.0,0.5727631237075207,3.4489153795393257,3.4488772392924147,3.4489153795393257,3.4488772392924147,87.90418656572727,68.95173848870655,191.1285809952807,0.9465950082932456,448.87708759593966,479.3577751254786,0.2093998368925516,0.1455746520259383,0.9756981491808354,0.9933417936343827,0.9838457451020964,0.9907839873333905,417.34207636412214,404.4651222661083,221.5,59549.53768315253,191.99993764491467,59852.0,0.5578621807879358
381,19.05,448.57051781165023,247.31645467322772,852.1276797794408,261.5250895779609,0.998171116948758,417.3420961942157,404.4651222661083,405.3918641414035,405.3918641414035,0.9267418752951926,0.0022912776016456235,222.0,222.0,222.0,221.61543472950547,220.5,80.9999699494162,0.5414552194316152,59549.53768315253,59444.5,105.03768315252819,59871.0,60146.0,275.0,0.004572207628104945,1,0,1.1666666666666667,0.9375,85.93504230963279,8.340139598539867,0.5414552194316152,26.999879476949566,26.4655257874507,26.999879476949566,26.4655257874507,86.99993394387664,71.99988251627553,191.99990054155586,0.9615927202077031,4,4.607727732114371,0.45854478056838477,136,0.05427576525340967,0.0017128059547138732,476.1811871023411,487.3434211954519,0.15060667405329375,0.14363859643272336,55.79331941544885,409.57561956803727,354.82731920152645,354.5428545511014,0.2844646504250363,218.78248553596544,218.78248553596544,218.78248553596544,222.37876556420804,218.28062030313689,82.6198066319858,0.5727631524653904,56665.43466023924,67017.5,-10352.06533976076,67463.0,0.0,0.5727631524653904,3.4483791676781017,3.448341054239904,3.4483791676781017,3.448341054239904,87.89054350552539,68.94103293073891,191.09902254334415,0.9465950121009084,448.87708759593966,479.3577751254786,0.2095223191232983,0.1455742645233508,0.9756972888313058,0.993377036368488,0.9888313594003812,0.9911493170112251,417.3420961942157,404.4647785931951,222.0,59552.81282413376,191.99993809081911,59871.0,0.887075515070876
382,19.1,448.57670325887045,247.3084865756072,852.131402658143,261.52495159332824,0.998171238570241,417.3423631275109,404.4647785931951,405.3855971174248,405.3855971174248,0.9208185242297304,0.0022766346365992885,222.0,222.0,222.0,221.61729513189314,220.5,80.99996382681152,0.5414557571690771,59555.53351953899,59448.5,107.03351953899255,59875.0,60150.0,275.0,0.00457190357439734,1,0,1.1666666666666667,0.9375,85.92682302727545,8.363805804891717,0.5414557571690771,26.99988333084055,29.465169850333268,26.99988333084055,29.465169850333268,86.99994864570007,68.99988797722335,191.99988878909784,0.9615917751775152,4,4.60497041045853,0.4585442428309229,136,0.010087137205593382,0.0037254349531548837,476.1811871023411,487.3434211954519,0.15060739578049032,0.14363804870132157,55.88726513569937,409.57604992640574,354.7748025783142,354.4905291904349,0.2842733878792955,218.8376740662316,218.8376740662316,218.8376740662316,222.446396879061,218.33568223641095,82.60760901501268,0.5727631799360108,56671.3453340986,67024.5,-10353.154665901398,67470.0,0.0,0.5727631799360108,3.447866976286271,3.447828888450772,3.447866976286271,3.447828888450772,87.87751160207455,68.93080694170737,191.0707881697953,0.9465950157381308,448.87708759593966,479.3577751254786,0.2096393146765655,0.1455733667422136,0.975693579673686,0.9933817842715499,0.9888313594003812,0.9914756364800568,417.3420961942157,404.46440003184546,222.0,59555.53351953899,191.99993809081911,59875.0,0.9208185242297304
383,19.15,448.57427893494673,247.3202571528103,852.128935731256,261.5233642139704,0.9981716337283713,417.34207636412214,404.4627207631147,405.4406033920456,405.4406033920456,0.9778826289308995,0.002417732410754426,222.0,222.0,222.0,221.65149482483395,220.625,83.99996067058976,0.5488756539886499,59600.505557498334,59461.5,139.00555749833438,59888.0,60163.0,275.0,0.004570915679071855,1,0,1.1666666666666667,0.9375,85.93564254704388,8.342581333521236,0.5488756539886499,26.999857656977163,29.46315460856897,26.999857656977163,29.46315460856897,86.99994604397907,65.99987906828596,194.99988338530352,0.9541693978888158,4,4.6056234501286895,0.4511243460113501,136,0.012017646782203035,0.0029335135062659927,476.1811871023411,487.3434211954519,0.15061171730795953,0.14363863712290748,55.9812108559499,409.57527974342753,354.724641074097,354.44055033515735,0.2840907389396534,218.89038769366067,218.89038769366067,218.89038769366067,222.44568005422315,218.38827494402855,82.59595839526375,0.572763206175596,56676.987002922426,67030.5,-10353.512997077574,67476.0,0.0,0.572763206175596,3.447377754665901,3.4473396912799785,3.447377754665901,3.4473396912799785,87.86506412281616,68.92103954473544,191.0438199605995,0.9465950192123544,448.87708759593966,479.3577751254786,0.2097510635396804,0.1455749734397956,0.9756975643793319,0.9934102135639479,0.9888313594003812,0.993923210195093,417.3420961942157,404.4627207631147,222.0,59578.738353596375,191.99993764491467,59883.0,0.9267418752951926
384,19.2,448.5718596366959,247.3723287855476,852.136798104222,261.5230463635353,0.9981714817646863,417.3425283372852,404.460002584022,404.23158722954975,404.23158722954975,0.22841535447224715,0.0005647415146440752,222.0,222.0,222.0,221.72779857981584,221.0,83.9999757438562,0.5414621068686226,59578.738353596375,59457.5,121.23835359637451,59883.0,60158.0,275.0,0.004571295588284185,1,0,1.1666666666666667,0.9320754716981132,84.4422704924946,8.434659295584149,0.5414621068686226,26.99984546491251,29.46035136701363,26.99984546491251,29.46035136701363,86.99996433768949,65.99991640729723,194.99992500710914,0.9541622362907448,4,4.599782930462587,0.4585378931313774,136,0.05212780390496372,0.007868795178118823,476.1811871023411,487.3434211954519,0.15061742559540625,0.1436377097005942,56.07515657620041,409.57657574433455,354.67673144498747,354.3928151222027,0.2839163227847621,218.94073490983928,218.94073490983928,218.94073490983928,222.4468867865372,218.43850666870745,82.58483079409334,0.5727632312380306,56682.37180921525,67053.5,-10371.128190784751,67499.0,0.0,0.5727632312380306,3.4469104958271473,3.446872455788707,3.4469104958271473,3.446872455788707,87.8531754472094,68.91171063554964,191.01806241061257,0.9465950225307178,448.87708759593966,479.3577751254786,0.209857795717449,0.1455722698205487,0.9756912840099219,0.9934477656966304,0.9888313594003812,0.9927385443774479,417.34207636412214,404.46250018909905,222.0,59580.206016554745,191.9999163463313,59887.0,0.9585132516099293
